x,y,species cloglog values
994.0,994.0,4.0305035E-6
995.0,995.0,2.7871376E-4
996.0,996.0,4.368026E-4
997.0,997.0,1.613544E-4
998.0,998.0,3.6971538E-5
999.0,999.0,1.2748005E-5
1000.0,1000.0,1.821876E-13
1001.0,1001.0,0.0
1002.0,1002.0,2.8551047E-4
1003.0,1003.0,0.001361914
1004.0,1004.0,0.0020903477
1005.0,1005.0,0.0012579203
1006.0,1006.0,0.0016974715
1007.0,1007.0,1.8522021E-4
1008.0,1008.0,3.4303044E-4
1009.0,1009.0,0.047965083
1010.0,1010.0,0.047983296
1011.0,1011.0,0.056567807
1012.0,1012.0,0.13959713
1013.0,1013.0,0.7868727
1014.0,1014.0,0.040612374
1015.0,1015.0,0.033361286
1016.0,1016.0,0.028513886
1017.0,1017.0,0.02963561
1018.0,1018.0,0.035850164
1019.0,1019.0,0.028094565
1020.0,1020.0,0.23718877
1021.0,1021.0,0.041133437
1022.0,1022.0,0.0139945
1023.0,1023.0,0.05519112
1024.0,1024.0,0.054234125
1025.0,1025.0,0.5533445
1026.0,1026.0,0.20028467
1027.0,1027.0,0.044813477
1028.0,1028.0,0.019697644
1029.0,1029.0,0.039032068
1030.0,1030.0,0.010854063
1031.0,1031.0,0.00539288
1032.0,1032.0,0.007912183
1033.0,1033.0,0.005899185
1034.0,1034.0,0.012766708
1035.0,1035.0,0.019819617
1036.0,1036.0,0.02375164
1037.0,1037.0,0.02818436
1038.0,1038.0,0.024220191
1039.0,1039.0,0.028680278
1040.0,1040.0,0.52463937
1041.0,1041.0,0.07287646
1042.0,1042.0,0.061731562
1043.0,1043.0,0.049814742
1044.0,1044.0,0.048076585
1045.0,1045.0,0.02386582
1046.0,1046.0,0.0170365
1047.0,1047.0,0.006803299
1048.0,1048.0,0.0191994
1049.0,1049.0,0.0076545835
1050.0,1050.0,0.004287519
1051.0,1051.0,2.761526E-4
1052.0,1052.0,6.88525E-5
1053.0,1053.0,5.2656746E-4
1054.0,1054.0,0.0012654337
1055.0,1055.0,6.6184795E-5
1056.0,1056.0,9.562461E-5
1057.0,1057.0,2.2975013E-5
1058.0,1058.0,1.289489E-5
1059.0,1059.0,8.743493E-9
1060.0,1060.0,0.0015763524
1061.0,1061.0,0.004219005
1062.0,1062.0,0.007570032
1063.0,1063.0,0.0015295839
1064.0,1064.0,4.411476E-4
1065.0,1065.0,0.0023804593
1066.0,1066.0,6.850436E-5
1067.0,1067.0,0.0015501052
1068.0,1068.0,9.4029447E-4
1069.0,1069.0,6.7138186E-5
1070.0,1070.0,0.009348829
1071.0,1071.0,0.039123777
1072.0,1072.0,0.058986384
1073.0,1073.0,0.7753079
1074.0,1074.0,0.39780918
1075.0,1075.0,0.027020145
1076.0,1076.0,0.034796827
1077.0,1077.0,0.5366995
1078.0,1078.0,0.097113125
1079.0,1079.0,0.027819555
1080.0,1080.0,0.020422485
1081.0,1081.0,0.019026129
1082.0,1082.0,0.08891054
1083.0,1083.0,0.024362665
1084.0,1084.0,0.030033896
1085.0,1085.0,0.036706246
1086.0,1086.0,0.017900066
1087.0,1087.0,0.026827304
1088.0,1088.0,0.033139568
1089.0,1089.0,0.028324634
1090.0,1090.0,0.34925425
1091.0,1091.0,0.99902844
1092.0,1092.0,0.22527274
1093.0,1093.0,0.011400766
1094.0,1094.0,0.009801814
1095.0,1095.0,0.0073065506
1096.0,1096.0,0.004965434
1097.0,1097.0,0.0047605303
1098.0,1098.0,0.006953737
1099.0,1099.0,0.007092717
1100.0,1100.0,0.005097024
1101.0,1101.0,0.006748018
1102.0,1102.0,0.010470054
1103.0,1103.0,0.013176367
1104.0,1104.0,0.009884743
1105.0,1105.0,0.013891119
1106.0,1106.0,0.009174902
1107.0,1107.0,0.02310675
1108.0,1108.0,0.08465402
1109.0,1109.0,0.2902192
1110.0,1110.0,0.032606777
1111.0,1111.0,0.022237884
1112.0,1112.0,0.02715011
1113.0,1113.0,0.012170402
1114.0,1114.0,0.017452067
1115.0,1115.0,0.0052023022
1116.0,1116.0,0.006435692
1117.0,1117.0,0.0065810075
1118.0,1118.0,0.011353978
1119.0,1119.0,0.014955748
1120.0,1120.0,0.0048003444
1121.0,1121.0,0.010981035
1122.0,1122.0,0.008608929
1123.0,1123.0,4.3334646E-4
1124.0,1124.0,5.905022E-5
1125.0,1125.0,3.443874E-5
1126.0,1126.0,3.0598032E-5
1127.0,1127.0,0.0019961034
1128.0,1128.0,0.001318922
1129.0,1129.0,0.0011474316
1130.0,1130.0,0.0016688053
1131.0,1131.0,5.755426E-4
1132.0,1132.0,3.378856E-4
1133.0,1133.0,4.79465E-8
1134.0,1134.0,3.1282088E-11
1135.0,1135.0,5.316672E-4
1136.0,1136.0,0.0060681775
1137.0,1137.0,9.27993E-4
1138.0,1138.0,8.3478435E-4
1139.0,1139.0,0.0026436124
1140.0,1140.0,0.0013453432
1141.0,1141.0,0.0014635192
1142.0,1142.0,4.145351E-4
1143.0,1143.0,3.7518068E-5
1144.0,1144.0,8.413936E-12
1145.0,1145.0,7.545273E-5
1146.0,1146.0,0.011241188
1147.0,1147.0,0.109310396
1148.0,1148.0,0.085741654
1149.0,1149.0,0.121824
1150.0,1150.0,0.8852944
1151.0,1151.0,0.20491375
1152.0,1152.0,0.05609805
1153.0,1153.0,0.017747832
1154.0,1154.0,0.40804097
1155.0,1155.0,0.33638245
1156.0,1156.0,0.08552794
1157.0,1157.0,0.019397475
1158.0,1158.0,0.01322107
1159.0,1159.0,0.011405375
1160.0,1160.0,0.06786337
1161.0,1161.0,0.004552193
1162.0,1162.0,0.010030358
1163.0,1163.0,0.021731328
1164.0,1164.0,0.03688689
1165.0,1165.0,0.04668052
1166.0,1166.0,0.21696724
1167.0,1167.0,0.8679647
1168.0,1168.0,0.05548594
1169.0,1169.0,0.21046898
1170.0,1170.0,0.01849762
1171.0,1171.0,0.016735896
1172.0,1172.0,0.019644244
1173.0,1173.0,0.010841779
1174.0,1174.0,0.016026376
1175.0,1175.0,0.0116670225
1176.0,1176.0,0.013436136
1177.0,1177.0,0.017236711
1178.0,1178.0,0.037623443
1179.0,1179.0,0.164038
1180.0,1180.0,0.042824727
1181.0,1181.0,0.021360183
1182.0,1182.0,0.0068596285
1183.0,1183.0,0.007020268
1184.0,1184.0,0.006725597
1185.0,1185.0,0.013061571
1186.0,1186.0,0.006384972
1187.0,1187.0,0.0074161803
1188.0,1188.0,0.0012313867
1189.0,1189.0,5.969174E-5
1190.0,1190.0,9.621921E-6
1191.0,1191.0,1.5484622E-4
1192.0,1192.0,0.003599148
1193.0,1193.0,9.821015E-4
1194.0,1194.0,8.770057E-4
1195.0,1195.0,1.0606716E-6
1196.0,1196.0,4.285068E-8
1197.0,1197.0,3.5777055E-7
1198.0,1198.0,8.012448E-6
1199.0,1199.0,0.0035950886
1200.0,1200.0,0.009070492
1201.0,1201.0,0.004214799
1202.0,1202.0,0.016114403
1203.0,1203.0,0.0031975415
1204.0,1204.0,8.289751E-4
1205.0,1205.0,2.4724595E-5
1206.0,1206.0,4.588632E-5
1207.0,1207.0,2.728151E-11
1208.0,1208.0,1.157352E-11
1209.0,1209.0,6.214954E-8
1210.0,1210.0,4.7712397E-6
1211.0,1211.0,0.031866062
1212.0,1212.0,0.058423456
1213.0,1213.0,0.17867415
1214.0,1214.0,0.4015007
1215.0,1215.0,0.12750202
1216.0,1216.0,0.01851125
1217.0,1217.0,0.05083637
1218.0,1218.0,0.47867832
1219.0,1219.0,0.058786526
1220.0,1220.0,0.021353884
1221.0,1221.0,0.009916063
1222.0,1222.0,0.012398933
1223.0,1223.0,0.0039896728
1224.0,1224.0,0.018415634
1225.0,1225.0,0.014756089
1226.0,1226.0,0.0054220133
1227.0,1227.0,0.009207506
1228.0,1228.0,0.02592249
1229.0,1229.0,0.017080903
1230.0,1230.0,0.02544764
1231.0,1231.0,0.044557087
1232.0,1232.0,0.124406226
1233.0,1233.0,0.039246846
1234.0,1234.0,0.025910482
1235.0,1235.0,0.031868782
1236.0,1236.0,0.012892251
1237.0,1237.0,0.01916989
1238.0,1238.0,0.013088344
1239.0,1239.0,0.01849296
1240.0,1240.0,0.02345787
1241.0,1241.0,0.01003821
1242.0,1242.0,0.03825802
1243.0,1243.0,0.011874743
1244.0,1244.0,0.10825929
1245.0,1245.0,0.79147077
1246.0,1246.0,0.832099
1247.0,1247.0,0.87160647
1248.0,1248.0,0.0664139
1249.0,1249.0,0.02247273
1250.0,1250.0,0.014987907
1251.0,1251.0,0.024287503
1252.0,1252.0,0.03984976
1253.0,1253.0,0.026575746
1254.0,1254.0,0.020279862
1255.0,1255.0,0.01857813
1256.0,1256.0,0.0037824388
1257.0,1257.0,0.0034558196
1258.0,1258.0,0.001344692
1259.0,1259.0,1.34505E-4
1260.0,1260.0,3.0702646E-5
1261.0,1261.0,2.9202854E-5
1262.0,1262.0,0.005105437
1263.0,1263.0,0.0029626638
1264.0,1264.0,8.798934E-4
1265.0,1265.0,0.0012701844
1266.0,1266.0,2.053246E-7
1267.0,1267.0,2.000223E-5
1268.0,1268.0,5.4128387E-4
1269.0,1269.0,0.0016137798
1270.0,1270.0,0.003483834
1271.0,1271.0,0.013644333
1272.0,1272.0,0.010412016
1273.0,1273.0,0.0033656955
1274.0,1274.0,0.0040281457
1275.0,1275.0,0.003784148
1276.0,1276.0,5.739161E-4
1277.0,1277.0,7.64687E-4
1278.0,1278.0,9.631933E-7
1279.0,1279.0,1.1307622E-12
1280.0,1280.0,2.7437275E-4
1281.0,1281.0,3.634129E-6
1282.0,1282.0,6.086174E-4
1283.0,1283.0,4.4773778E-4
1284.0,1284.0,0.02025403
1285.0,1285.0,0.032006916
1286.0,1286.0,0.123486005
1287.0,1287.0,0.12641989
1288.0,1288.0,0.38171834
1289.0,1289.0,0.61838967
1290.0,1290.0,0.068652034
1291.0,1291.0,0.032940548
1292.0,1292.0,0.03822989
1293.0,1293.0,0.02543404
1294.0,1294.0,0.40265742
1295.0,1295.0,0.46445215
1296.0,1296.0,0.107931636
1297.0,1297.0,0.039324876
1298.0,1298.0,0.04028976
1299.0,1299.0,0.066259176
1300.0,1300.0,0.0335927
1301.0,1301.0,0.019787164
1302.0,1302.0,0.021071441
1303.0,1303.0,0.011431592
1304.0,1304.0,0.011350353
1305.0,1305.0,0.0073115923
1306.0,1306.0,0.006098211
1307.0,1307.0,0.0052076434
1308.0,1308.0,0.04936788
1309.0,1309.0,0.006572884
1310.0,1310.0,0.028753413
1311.0,1311.0,0.08914892
1312.0,1312.0,0.019552674
1313.0,1313.0,0.05842118
1314.0,1314.0,0.06922359
1315.0,1315.0,0.023285098
1316.0,1316.0,0.01695804
1317.0,1317.0,0.020567006
1318.0,1318.0,0.018394623
1319.0,1319.0,0.02409291
1320.0,1320.0,0.027238835
1321.0,1321.0,0.28807235
1322.0,1322.0,0.34028965
1323.0,1323.0,0.12031623
1324.0,1324.0,0.17050298
1325.0,1325.0,0.71104413
1326.0,1326.0,0.14733429
1327.0,1327.0,0.8084668
1328.0,1328.0,0.2787097
1329.0,1329.0,0.0018957048
1330.0,1330.0,0.007841892
1331.0,1331.0,6.435544E-5
1332.0,1332.0,8.872303E-7
1333.0,1333.0,2.2343428E-4
1334.0,1334.0,0.0035770433
1335.0,1335.0,0.004272306
1336.0,1336.0,0.0029812038
1337.0,1337.0,0.0072725806
1338.0,1338.0,0.0017857646
1339.0,1339.0,0.0011842566
1340.0,1340.0,0.0020864648
1341.0,1341.0,3.3229793E-4
1342.0,1342.0,6.6150224E-6
1343.0,1343.0,3.896904E-4
1344.0,1344.0,0.0036670598
1345.0,1345.0,0.00732249
1346.0,1346.0,0.03214765
1347.0,1347.0,0.13935015
1348.0,1348.0,0.029934809
1349.0,1349.0,0.026699033
1350.0,1350.0,0.008421053
1351.0,1351.0,0.0021515263
1352.0,1352.0,0.0018633478
1353.0,1353.0,7.811487E-6
1354.0,1354.0,3.17123E-10
1355.0,1355.0,4.7425397E-12
1356.0,1356.0,1.686226E-4
1357.0,1357.0,0.001416952
1358.0,1358.0,7.6024895E-5
1359.0,1359.0,2.377128E-4
1360.0,1360.0,2.5732306E-4
1361.0,1361.0,0.020333227
1362.0,1362.0,0.025552997
1363.0,1363.0,0.07754425
1364.0,1364.0,0.08414805
1365.0,1365.0,0.02832732
1366.0,1366.0,0.013586066
1367.0,1367.0,0.016711071
1368.0,1368.0,0.03265203
1369.0,1369.0,0.06291772
1370.0,1370.0,0.04550685
1371.0,1371.0,0.5132696
1372.0,1372.0,0.9989873
1373.0,1373.0,0.99312323
1374.0,1374.0,0.12109029
1375.0,1375.0,0.04344829
1376.0,1376.0,0.025116181
1377.0,1377.0,0.017894756
1378.0,1378.0,0.0070113563
1379.0,1379.0,0.0077573718
1380.0,1380.0,0.014873001
1381.0,1381.0,0.041370086
1382.0,1382.0,0.022733232
1383.0,1383.0,0.4255968
1384.0,1384.0,0.38815024
1385.0,1385.0,0.031866662
1386.0,1386.0,0.1176554
1387.0,1387.0,0.038282182
1388.0,1388.0,0.20511167
1389.0,1389.0,0.031550556
1390.0,1390.0,0.11021884
1391.0,1391.0,0.20743956
1392.0,1392.0,0.98968136
1393.0,1393.0,0.99673134
1394.0,1394.0,0.07881992
1395.0,1395.0,0.027369538
1396.0,1396.0,0.03719832
1397.0,1397.0,0.103996165
1398.0,1398.0,0.6454717
1399.0,1399.0,0.11425004
1400.0,1400.0,0.062318463
1401.0,1401.0,0.585768
1402.0,1402.0,0.37037417
1403.0,1403.0,0.018551148
1404.0,1404.0,7.348736E-6
1405.0,1405.0,9.905924E-4
1406.0,1406.0,0.009684126
1407.0,1407.0,0.00196787
1408.0,1408.0,7.071131E-4
1409.0,1409.0,0.0031232757
1410.0,1410.0,0.0016163025
1411.0,1411.0,3.275497E-5
1412.0,1412.0,0.004517196
1413.0,1413.0,5.3523475E-4
1414.0,1414.0,0.0013948702
1415.0,1415.0,0.0028951243
1416.0,1416.0,0.0019119073
1417.0,1417.0,0.009223063
1418.0,1418.0,0.030985396
1419.0,1419.0,0.01415859
1420.0,1420.0,0.03918152
1421.0,1421.0,0.0018264297
1422.0,1422.0,0.004013705
1423.0,1423.0,1.2416368E-4
1424.0,1424.0,4.6516124E-12
1425.0,1425.0,6.1632536E-6
1426.0,1426.0,5.480588E-5
1427.0,1427.0,4.4048086E-4
1428.0,1428.0,0.001196885
1429.0,1429.0,1.33553E-4
1430.0,1430.0,0.008168142
1431.0,1431.0,0.049183786
1432.0,1432.0,0.70477116
1433.0,1433.0,0.051612686
1434.0,1434.0,0.026596002
1435.0,1435.0,0.02048901
1436.0,1436.0,0.039263543
1437.0,1437.0,0.07595529
1438.0,1438.0,0.39425296
1439.0,1439.0,0.9999821
1440.0,1440.0,0.22332759
1441.0,1441.0,0.012563192
1442.0,1442.0,0.015979514
1443.0,1443.0,0.0060557113
1444.0,1444.0,0.018104844
1445.0,1445.0,0.025685806
1446.0,1446.0,0.044113267
1447.0,1447.0,0.24756326
1448.0,1448.0,0.3157054
1449.0,1449.0,0.37095737
1450.0,1450.0,0.34695706
1451.0,1451.0,0.08376711
1452.0,1452.0,0.08845808
1453.0,1453.0,0.10517708
1454.0,1454.0,0.111568846
1455.0,1455.0,0.013195027
1456.0,1456.0,0.010326459
1457.0,1457.0,0.034282614
1458.0,1458.0,0.037248924
1459.0,1459.0,0.09655644
1460.0,1460.0,0.13164493
1461.0,1461.0,0.00135976
1462.0,1462.0,0.004870651
1463.0,1463.0,2.7685508E-4
1464.0,1464.0,6.226033E-6
1465.0,1465.0,1.2024252E-4
1466.0,1466.0,4.07148E-4
1467.0,1467.0,2.7716706E-7
1468.0,1468.0,1.02924234E-4
1469.0,1469.0,0.0038187064
1470.0,1470.0,0.008598603
1471.0,1471.0,0.0050679795
1472.0,1472.0,0.0010534786
1473.0,1473.0,0.06283844
1474.0,1474.0,0.040392753
1475.0,1475.0,0.032047056
1476.0,1476.0,0.066521235
1477.0,1477.0,0.002482223
1478.0,1478.0,0.0028433783
1479.0,1479.0,1.7226579E-6
1480.0,1480.0,1.0145271E-4
1481.0,1481.0,8.570646E-8
1482.0,1482.0,1.4217427E-10
1483.0,1483.0,9.269363E-10
1484.0,1484.0,2.99852E-4
1485.0,1485.0,0.0033639432
1486.0,1486.0,0.001732171
1487.0,1487.0,5.759286E-4
1488.0,1488.0,0.0010235237
1489.0,1489.0,6.8352136E-5
1490.0,1490.0,0.011797319
1491.0,1491.0,0.02142286
1492.0,1492.0,0.06860633
1493.0,1493.0,0.33510643
1494.0,1494.0,0.22784704
1495.0,1495.0,0.05215674
1496.0,1496.0,0.06249602
1497.0,1497.0,0.034551144
1498.0,1498.0,0.014104235
1499.0,1499.0,0.035144225
1500.0,1500.0,0.055170126
1501.0,1501.0,0.47196394
1502.0,1502.0,0.27367255
1503.0,1503.0,0.26741645
1504.0,1504.0,0.04929073
1505.0,1505.0,0.72682816
1506.0,1506.0,0.0246406
1507.0,1507.0,0.013411944
1508.0,1508.0,0.004578843
1509.0,1509.0,0.045805976
1510.0,1510.0,0.056229655
1511.0,1511.0,0.13661273
1512.0,1512.0,0.29368612
1513.0,1513.0,0.103364706
1514.0,1514.0,0.06310059
1515.0,1515.0,0.0761853
1516.0,1516.0,0.51271564
1517.0,1517.0,0.057063237
1518.0,1518.0,0.0692712
1519.0,1519.0,0.030213008
1520.0,1520.0,0.020253303
1521.0,1521.0,0.0029008193
1522.0,1522.0,0.010035026
1523.0,1523.0,0.030762846
1524.0,1524.0,0.017065324
1525.0,1525.0,0.17436849
1526.0,1526.0,0.062354524
1527.0,1527.0,0.02717518
1528.0,1528.0,0.002340069
1529.0,1529.0,0.0015296874
1530.0,1530.0,0.056020726
1531.0,1531.0,0.038405735
1532.0,1532.0,0.0017987019
1533.0,1533.0,0.0013353876
1534.0,1534.0,0.012251317
1535.0,1535.0,0.0055578444
1536.0,1536.0,0.0027784363
1537.0,1537.0,3.5704256E-4
1538.0,1538.0,6.8315247E-4
1539.0,1539.0,0.0012771715
1540.0,1540.0,0.116165794
1541.0,1541.0,0.028950794
1542.0,1542.0,0.016914316
1543.0,1543.0,7.6137984E-4
1544.0,1544.0,0.002140756
1545.0,1545.0,0.010439272
1546.0,1546.0,0.0025648752
1547.0,1547.0,2.803934E-4
1548.0,1548.0,3.912037E-4
1549.0,1549.0,4.994464E-6
1550.0,1550.0,3.0302475E-5
1551.0,1551.0,4.0850297E-4
1552.0,1552.0,0.0012836591
1553.0,1553.0,0.0010585125
1554.0,1554.0,9.171752E-5
1555.0,1555.0,0.013272112
1556.0,1556.0,0.020034268
1557.0,1557.0,0.12341195
1558.0,1558.0,0.11018519
1559.0,1559.0,0.2485478
1560.0,1560.0,0.2251859
1561.0,1561.0,0.060646273
1562.0,1562.0,0.028405903
1563.0,1563.0,0.022094082
1564.0,1564.0,0.1134859
1565.0,1565.0,0.5045852
1566.0,1566.0,0.6805863
1567.0,1567.0,0.21546574
1568.0,1568.0,0.07794456
1569.0,1569.0,0.19901823
1570.0,1570.0,0.23508702
1571.0,1571.0,0.035910703
1572.0,1572.0,0.025539957
1573.0,1573.0,0.008876431
1574.0,1574.0,0.014368518
1575.0,1575.0,0.009444408
1576.0,1576.0,0.018175323
1577.0,1577.0,0.027709479
1578.0,1578.0,0.8334478
1579.0,1579.0,0.08237027
1580.0,1580.0,0.28774968
1581.0,1581.0,0.038910512
1582.0,1582.0,0.03280245
1583.0,1583.0,0.044167183
1584.0,1584.0,0.25680634
1585.0,1585.0,0.3976289
1586.0,1586.0,0.17753828
1587.0,1587.0,0.022602072
1588.0,1588.0,0.013185222
1589.0,1589.0,0.0033423172
1590.0,1590.0,0.0034701028
1591.0,1591.0,8.108013E-4
1592.0,1592.0,0.0058758645
1593.0,1593.0,0.005542705
1594.0,1594.0,0.0047292747
1595.0,1595.0,0.017580204
1596.0,1596.0,0.013228704
1597.0,1597.0,0.014625987
1598.0,1598.0,0.012814376
1599.0,1599.0,0.20790306
1600.0,1600.0,0.18482114
1601.0,1601.0,0.07124313
1602.0,1602.0,0.01289358
1603.0,1603.0,0.024495302
1604.0,1604.0,0.011845323
1605.0,1605.0,0.1386005
1606.0,1606.0,0.011391708
1607.0,1607.0,0.0014304676
1608.0,1608.0,8.210155E-7
1609.0,1609.0,0.0014529406
1610.0,1610.0,0.0014481222
1611.0,1611.0,0.014055525
1612.0,1612.0,5.356135E-4
1613.0,1613.0,0.07162229
1614.0,1614.0,0.072378
1615.0,1615.0,0.025608113
1616.0,1616.0,7.168838E-4
1617.0,1617.0,6.591507E-5
1618.0,1618.0,0.003516276
1619.0,1619.0,6.29429E-4
1620.0,1620.0,2.8391163E-5
1621.0,1621.0,9.2446175E-4
1622.0,1622.0,1.0331093E-4
1623.0,1623.0,0.0032671557
1624.0,1624.0,0.0023911155
1625.0,1625.0,6.0969585E-4
1626.0,1626.0,5.8174785E-4
1627.0,1627.0,2.2060084E-8
1628.0,1628.0,6.376317E-7
1629.0,1629.0,0.019563908
1630.0,1630.0,0.014591577
1631.0,1631.0,0.045002446
1632.0,1632.0,0.17907947
1633.0,1633.0,0.8353637
1634.0,1634.0,0.06587399
1635.0,1635.0,0.046219874
1636.0,1636.0,0.23338808
1637.0,1637.0,0.2043156
1638.0,1638.0,0.50087225
1639.0,1639.0,0.09771599
1640.0,1640.0,0.21536717
1641.0,1641.0,0.03840082
1642.0,1642.0,0.016891785
1643.0,1643.0,0.039341304
1644.0,1644.0,0.011204961
1645.0,1645.0,0.005833507
1646.0,1646.0,0.0116093885
1647.0,1647.0,0.047170628
1648.0,1648.0,0.03373558
1649.0,1649.0,0.06763037
1650.0,1650.0,0.30326608
1651.0,1651.0,0.0789581
1652.0,1652.0,0.030910514
1653.0,1653.0,5.6896766E-4
1654.0,1654.0,0.0029727076
1655.0,1655.0,0.00465386
1656.0,1656.0,0.0033105677
1657.0,1657.0,0.003225176
1658.0,1658.0,0.016329175
1659.0,1659.0,0.007084615
1660.0,1660.0,0.009043165
1661.0,1661.0,0.00867944
1662.0,1662.0,0.009933477
1663.0,1663.0,0.00878447
1664.0,1664.0,0.09977331
1665.0,1665.0,0.72578275
1666.0,1666.0,0.01950556
1667.0,1667.0,0.013910438
1668.0,1668.0,1.1557158E-5
1669.0,1669.0,4.3311356E-6
1670.0,1670.0,0.0054501826
1671.0,1671.0,0.011393185
1672.0,1672.0,0.0035941321
1673.0,1673.0,0.10049498
1674.0,1674.0,0.03503018
1675.0,1675.0,1.5107906E-6
1676.0,1676.0,9.956575E-4
1677.0,1677.0,6.911911E-4
1678.0,1678.0,0.0019667107
1679.0,1679.0,0.012036236
1680.0,1680.0,0.0027402546
1681.0,1681.0,4.8149502E-4
1682.0,1682.0,8.292124E-7
1683.0,1683.0,8.135931E-8
1684.0,1684.0,5.7737256E-4
1685.0,1685.0,3.8400586E-4
1686.0,1686.0,4.0468463E-4
1687.0,1687.0,2.2350994E-6
1688.0,1688.0,2.2814983E-10
1689.0,1689.0,0.007233666
1690.0,1690.0,0.021949578
1691.0,1691.0,0.018659139
1692.0,1692.0,0.026804062
1693.0,1693.0,0.026615247
1694.0,1694.0,0.06438275
1695.0,1695.0,0.66822433
1696.0,1696.0,0.028492449
1697.0,1697.0,0.067643814
1698.0,1698.0,0.02162527
1699.0,1699.0,0.042420678
1700.0,1700.0,0.048201784
1701.0,1701.0,0.0754067
1702.0,1702.0,0.03145129
1703.0,1703.0,0.08436257
1704.0,1704.0,0.4256535
1705.0,1705.0,0.1655036
1706.0,1706.0,0.018068315
1707.0,1707.0,0.0093199285
1708.0,1708.0,0.0073145293
1709.0,1709.0,0.0030460493
1710.0,1710.0,0.0081860125
1711.0,1711.0,0.0061246417
1712.0,1712.0,0.024356203
1713.0,1713.0,0.035553183
1714.0,1714.0,0.024710596
1715.0,1715.0,0.014715963
1716.0,1716.0,0.06858918
1717.0,1717.0,0.07179727
1718.0,1718.0,0.13368264
1719.0,1719.0,0.012007326
1720.0,1720.0,0.009193343
1721.0,1721.0,0.006052496
1722.0,1722.0,0.011182498
1723.0,1723.0,0.0031862399
1724.0,1724.0,0.008304764
1725.0,1725.0,0.0050433367
1726.0,1726.0,0.0021050023
1727.0,1727.0,0.0024837474
1728.0,1728.0,0.0029114725
1729.0,1729.0,0.002172059
1730.0,1730.0,0.0070572197
1731.0,1731.0,0.0039450102
1732.0,1732.0,0.002505008
1733.0,1733.0,0.007877789
1734.0,1734.0,0.02584326
1735.0,1735.0,0.32084137
1736.0,1736.0,0.09178898
1737.0,1737.0,0.0058972943
1738.0,1738.0,5.284855E-4
1739.0,1739.0,6.0329305E-5
1740.0,1740.0,0.0015338586
1741.0,1741.0,0.0052457303
1742.0,1742.0,0.0031339126
1743.0,1743.0,0.003974336
1744.0,1744.0,0.14308731
1745.0,1745.0,0.033235706
1746.0,1746.0,1.9577201E-4
1747.0,1747.0,0.01572498
1748.0,1748.0,0.0036164653
1749.0,1749.0,0.010796189
1750.0,1750.0,0.011045406
1751.0,1751.0,0.008904672
1752.0,1752.0,0.003223265
1753.0,1753.0,0.0027890797
1754.0,1754.0,0.008087931
1755.0,1755.0,0.0052375454
1756.0,1756.0,0.0022060475
1757.0,1757.0,0.001856572
1758.0,1758.0,7.0135786E-11
1759.0,1759.0,1.6889206E-4
1760.0,1760.0,4.1261883E-4
1761.0,1761.0,0.0031277551
1762.0,1762.0,0.001715764
1763.0,1763.0,1.6581392E-10
1764.0,1764.0,1.110223E-16
1765.0,1765.0,7.583261E-9
1766.0,1766.0,0.012067797
1767.0,1767.0,0.018073546
1768.0,1768.0,0.01000081
1769.0,1769.0,0.03341546
1770.0,1770.0,0.049121987
1771.0,1771.0,0.10584339
1772.0,1772.0,0.6394049
1773.0,1773.0,0.08298702
1774.0,1774.0,0.046000484
1775.0,1775.0,0.015820444
1776.0,1776.0,0.05209058
1777.0,1777.0,0.044876777
1778.0,1778.0,0.055318177
1779.0,1779.0,0.027040785
1780.0,1780.0,0.035336085
1781.0,1781.0,0.022421535
1782.0,1782.0,0.007032977
1783.0,1783.0,0.0027396744
1784.0,1784.0,0.0061638523
1785.0,1785.0,0.0062947185
1786.0,1786.0,0.009095754
1787.0,1787.0,0.01643032
1788.0,1788.0,0.01497007
1789.0,1789.0,0.01618082
1790.0,1790.0,0.021136276
1791.0,1791.0,0.0055183303
1792.0,1792.0,0.07111692
1793.0,1793.0,0.26756445
1794.0,1794.0,0.10773146
1795.0,1795.0,0.027045922
1796.0,1796.0,0.020181485
1797.0,1797.0,0.014433297
1798.0,1798.0,0.00774384
1799.0,1799.0,0.0033574672
1800.0,1800.0,9.653692E-4
1801.0,1801.0,7.05589E-4
1802.0,1802.0,0.0037045632
1803.0,1803.0,0.015247012
1804.0,1804.0,2.9573965E-4
1805.0,1805.0,0.0047716056
1806.0,1806.0,0.0057940646
1807.0,1807.0,0.0015458367
1808.0,1808.0,0.0032858537
1809.0,1809.0,0.0010798603
1810.0,1810.0,0.003819862
1811.0,1811.0,0.014624643
1812.0,1812.0,0.024329254
1813.0,1813.0,0.2966265
1814.0,1814.0,0.04698891
1815.0,1815.0,0.016346194
1816.0,1816.0,6.204361E-6
1817.0,1817.0,4.5583447E-4
1818.0,1818.0,0.008544533
1819.0,1819.0,0.04089804
1820.0,1820.0,0.0051778806
1821.0,1821.0,0.05479472
1822.0,1822.0,0.019395994
1823.0,1823.0,0.0013987097
1824.0,1824.0,0.007970726
1825.0,1825.0,0.0037991337
1826.0,1826.0,0.0013884777
1827.0,1827.0,0.0055383183
1828.0,1828.0,0.013382913
1829.0,1829.0,0.004725312
1830.0,1830.0,2.1094237E-15
1831.0,1831.0,3.00814E-8
1832.0,1832.0,3.2227812E-4
1833.0,1833.0,1.7408E-4
1834.0,1834.0,0.0013204202
1835.0,1835.0,2.1392314E-8
