Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
5.5387E-4,25.522359149,0.364236164,0.113843992,0.173913043,0
5.59721E-4,25.800887909,0.367270959,0.112672757,0.173913043,0
5.62296E-4,26.025399665,0.368601937,0.11173577,0.195652174,0
5.65611E-4,26.251431778,0.370311129,0.110798782,0.195652174,0
5.67676E-4,26.534945472,0.371373479,0.109627547,0.195652174,0
5.6851E-4,26.762319605,0.37180231,0.10869056,0.195652174,0
5.76362E-4,27.048578699,0.375823093,0.107519325,0.217391304,0
5.80612E-4,27.280054555,0.377988287,0.106582338,0.217391304,0
5.84359E-4,27.513079834,0.379891343,0.10564535,0.217391304,0
5.92421E-4,27.807466383,0.383966286,0.104474116,0.217391304,0
5.96451E-4,28.045485176,0.385992821,0.103537128,0.217391304,0
5.99135E-4,28.284511211,0.3873393,0.102600141,0.217391304,0
6.02404E-4,28.525083554,0.388974999,0.101663153,0.217391304,0
6.14911E-4,28.76966705,0.395192263,0.100726165,0.217391304,0
6.19892E-4,29.016787883,0.397650781,0.099789178,0.217391304,0
6.21694E-4,29.265279169,0.398537621,0.09885219,0.217391304,0
6.25602E-4,29.515051568,0.400456608,0.097915203,0.217391304,0
6.31743E-4,29.766768488,0.403460214,0.096978215,0.217391304,0
6.40747E-4,30.020918368,0.40783638,0.096041227,0.217391304,0
6.45172E-4,30.278417763,0.409975298,0.09510424,0.217391304,0
6.52319E-4,30.537798349,0.41341367,0.094167252,0.239130435,0
6.561E-4,30.799561729,0.415224352,0.093230265,0.260869565,0
6.63882E-4,31.063974281,0.418934108,0.092293277,0.260869565,0
6.7056E-4,31.264674332,0.422098283,0.091590536,0.260869565,0
6.74731E-4,31.533893387,0.424066382,0.090653549,0.260869565,0
6.80469E-4,31.805173609,0.426762545,0.089716561,0.260869565,0
6.88497E-4,32.011014301,0.430513275,0.089013821,0.260869565,0
6.95068E-4,32.28770719,0.433565069,0.088076833,0.260869565,0
7.00367E-4,32.56681772,0.436014273,0.087139845,0.260869565,0
7.09679E-4,32.778722653,0.440292595,0.086437105,0.260869565,0
7.17597E-4,33.064292199,0.44390535,0.085500117,0.260869565,0
7.19583E-4,33.279866779,0.444807739,0.084797376,0.260869565,0
7.20751E-4,33.567970427,0.445337362,0.083860389,0.282608696,0
7.24136E-4,33.784803466,0.44687098,0.083157648,0.282608696,0
7.27596E-4,34.00263258,0.448433527,0.082454907,0.282608696,0
7.29206E-4,34.294068091,0.449159516,0.08151792,0.282608696,0
7.49167E-4,34.516699993,0.458077668,0.080815179,0.282608696,0
7.58171E-4,34.818562329,0.462053259,0.079878192,0.282608696,0
7.63541E-4,35.047159538,0.464410647,0.079175451,0.282608696,0
7.69301E-4,35.277605291,0.4669271,0.07847271,0.282608696,0
7.73492E-4,35.509284418,0.468751041,0.07776997,0.282608696,0
7.78854E-4,35.819916931,0.471075632,0.076832982,0.282608696,0
7.84287E-4,36.054551115,0.47342026,0.076130241,0.282608696,0
7.95124E-4,36.292621818,0.478065967,0.075427501,0.282608696,0
7.99689E-4,36.532114365,0.480010926,0.07472476,0.304347826,0
8.02453E-4,36.772665508,0.481184807,0.074022019,0.304347826,0
8.07381E-4,37.014224624,0.483271445,0.073319279,0.326086957,0
8.13471E-4,37.257705312,0.485838291,0.072616538,0.326086957,0
8.18471E-4,37.503008856,0.487936286,0.071913797,0.326086957,0
8.27018E-4,37.832578249,0.491502764,0.07097681,0.326086957,0
8.30993E-4,38.081706652,0.493153172,0.070274069,0.326086957,0
8.36233E-4,38.331982691,0.495320072,0.069571328,0.326086957,0
8.40272E-4,38.583716673,0.496984278,0.068868587,0.326086957,0
8.41704E-4,38.751997292,0.497572999,0.068400094,0.326086957,0
8.45197E-4,39.004998623,0.499006073,0.067697353,0.326086957,0
8.48504E-4,39.259229649,0.500359097,0.066994612,0.326086957,0
8.54359E-4,39.514796811,0.50274575,0.066291872,0.347826087,0
8.60813E-4,39.772960299,0.505363387,0.065589131,0.347826087,0
8.73068E-4,40.033919124,0.510295463,0.06488639,0.347826087,0
8.80878E-4,40.297564034,0.513413268,0.06418365,0.347826087,0
9.02227E-4,40.565456618,0.521834267,0.063480909,0.347826087,0
9.05812E-4,40.836679485,0.523234171,0.062778168,0.347826087,0
9.08682E-4,41.018301222,0.524351579,0.062309674,0.347826087,0
9.11244E-4,41.291522168,0.525347236,0.061606934,0.347826087,0
9.15359E-4,41.565687055,0.526941645,0.060904193,0.347826087,0
9.22225E-4,41.750008796,0.529590513,0.060435699,0.347826087,0
9.25535E-4,42.02740485,0.530861791,0.059732959,0.347826087,0
9.26496E-4,42.305340015,0.531230454,0.059030218,0.391304348,0
9.2934E-4,42.583818953,0.532319463,0.058327477,0.391304348,0
9.30942E-4,42.769894364,0.532931784,0.057858983,0.391304348,0
9.5866E-4,43.055257455,0.543399452,0.057156243,0.391304348,0
9.65174E-4,43.344489831,0.545825237,0.056453502,0.391304348,0
9.71326E-4,43.538732873,0.54810441,0.055985008,0.391304348,0
9.85597E-4,43.833227685,0.553347373,0.055282268,0.391304348,0
9.86228E-4,44.030456768,0.553577704,0.054813774,0.391304348,0
9.92098E-4,44.327348257,0.555715644,0.054111033,0.391304348,0
9.92882E-4,44.525915377,0.55600015,0.053642539,0.391304348,0
9.96247E-4,44.824533719,0.557220419,0.052939799,0.391304348,0
1.00957E-3,45.026354542,0.562016496,0.052471305,0.391304348,0
1.02318E-3,45.331957127,0.5668661,0.051768564,0.391304348,0
1.02486E-3,45.536833721,0.567459303,0.05130007,0.391304348,0
1.03132E-3,45.845471985,0.569738397,0.05059733,0.391304348,0
1.03163E-3,46.051790737,0.5698497,0.050128836,0.391304348,0
1.0428E-3,46.259429346,0.57375947,0.049660342,0.391304348,0
1.05089E-3,46.574102389,0.576568669,0.048957601,0.391304348,0
1.05794E-3,46.785667092,0.579003972,0.048489108,0.391304348,0
1.06872E-3,47.105669075,0.582698501,0.047786367,0.413043478,0
1.07343E-3,47.320284205,0.584304133,0.047317873,0.413043478,0
1.08658E-3,47.536348561,0.588748669,0.046849379,0.413043478,0
1.09272E-3,47.75446712,0.590810965,0.046380885,0.413043478,0
1.10566E-3,48.083901608,0.595117399,0.045678145,0.413043478,0
1.11454E-3,48.306177635,0.598046911,0.045209651,0.413043478,0
1.12369E-3,48.530587227,0.601041813,0.044741157,0.413043478,0
1.13001E-3,48.756044502,0.603100217,0.044272663,0.413043478,0
1.13958E-3,49.097199267,0.60619441,0.043569923,0.413043478,0
1.153E-3,49.326513536,0.610492369,0.043101429,0.413043478,0
1.16253E-3,49.55808511,0.613515303,0.042632935,0.413043478,0
1.17638E-3,49.793246797,0.617867347,0.042164441,0.413043478,0
1.19417E-3,50.031317219,0.623385198,0.041695948,0.413043478,0
1.20105E-3,50.271033213,0.625498605,0.041227454,0.413043478,0
1.20472E-3,50.511692276,0.626622431,0.04075896,0.413043478,0
1.21123E-3,50.753821729,0.62860307,0.040290466,0.434782609,0
1.2233E-3,51.120106023,0.632250565,0.039587725,0.434782609,0
1.23613E-3,51.366252387,0.636089144,0.039119232,0.434782609,0
1.24258E-3,51.61454143,0.638002916,0.038650738,0.434782609,0
1.24788E-3,51.863635824,0.639569366,0.038182244,0.434782609,0
1.27039E-3,52.115778959,0.646143789,0.03771375,0.434782609,0
1.28671E-3,52.37235472,0.650833667,0.037245257,0.434782609,0
1.29178E-3,52.501532868,0.652279735,0.03701101,0.434782609,0
1.30471E-3,52.762185719,0.655937311,0.036542516,0.434782609,0
1.30637E-3,53.023446969,0.656403512,0.036074022,0.434782609,0
1.31415E-3,53.285589118,0.658582707,0.035605528,0.434782609,0
1.32076E-3,53.549431612,0.660421599,0.035137034,0.434782609,0
1.32849E-3,53.815015818,0.662562185,0.034668541,0.434782609,0
1.3416E-3,54.082528623,0.666160594,0.034200047,0.434782609,0
1.35492E-3,54.352575774,0.669777091,0.033731553,0.456521739,0
1.36999E-3,54.625069745,0.673821593,0.033263059,0.456521739,0
1.37719E-3,54.762788653,0.67573662,0.033028812,0.456521739,0
1.38709E-3,55.039865286,0.678350329,0.032560319,0.456521739,0
1.39039E-3,55.317734967,0.679218786,0.032091825,0.47826087,0
1.40429E-3,55.597496859,0.68284331,0.031623331,0.5,0
1.4278E-3,55.880927162,0.688883179,0.031154837,0.5,0
1.43658E-3,56.024585325,0.691109234,0.03092059,0.5,0
1.43907E-3,56.312330871,0.691737974,0.030452097,0.5,0
1.45887E-3,56.603901783,0.696687723,0.029983603,0.5,0
1.46279E-3,56.750180733,0.697658804,0.029749356,0.5,0
1.47528E-3,57.044248599,0.700730642,0.029280862,0.5,0
1.49701E-3,57.343100704,0.706002924,0.028812368,0.5,0
1.50278E-3,57.643314649,0.707385887,0.028343874,0.5,0
1.50605E-3,57.793919186,0.708166453,0.028109628,0.5,0
1.51258E-3,58.096428361,0.709721899,0.027641134,0.5,0
1.53317E-3,58.401336386,0.714568835,0.02717264,0.5,0
1.53678E-3,58.55501399,0.715408869,0.026938393,0.5,0
1.55032E-3,58.864181527,0.718542792,0.026469899,0.5,0
1.55113E-3,59.019294442,0.71872967,0.026235652,0.5,0
1.55555E-3,59.330116464,0.719745786,0.025767159,0.5,0
1.56953E-3,59.643429892,0.722931105,0.025298665,0.52173913,0
1.57015E-3,59.800444475,0.723069851,0.025064418,0.52173913,0
1.58188E-3,60.115935556,0.72571435,0.024595924,0.52173913,0
1.58765E-3,60.27470098,0.727006561,0.024361677,0.52173913,0
1.62437E-3,60.596183716,0.735080591,0.023893183,0.52173913,0
1.62503E-3,60.75868706,0.735224883,0.023658937,0.52173913,0
1.63555E-3,61.085220417,0.737493024,0.023190443,0.52173913,0
1.66838E-3,61.416702506,0.74444667,0.022721949,0.52173913,0
1.68266E-3,61.584968081,0.747411902,0.022487702,0.52173913,0
1.69562E-3,61.754529854,0.750075116,0.022253455,0.52173913,0
1.72216E-3,62.098132901,0.755441735,0.021784961,0.52173913,0
1.74203E-3,62.272335589,0.759382334,0.021550714,0.52173913,0
1.75034E-3,62.622382049,0.761011726,0.021082221,0.52173913,0
1.76072E-3,62.798454172,0.763032764,0.020847974,0.543478261,0
1.80495E-3,63.159230028,0.771450078,0.02037948,0.543478261,0
1.80658E-3,63.339887698,0.771754118,0.020145233,0.543478261,0
1.84253E-3,63.524140937,0.778367492,0.019910986,0.543478261,0
1.84563E-3,63.892960882,0.778928559,0.019442492,0.543478261,0
1.85628E-3,64.078589347,0.780845996,0.019208245,0.543478261,0
1.88879E-3,64.267468289,0.786594555,0.018973999,0.543478261,0
1.89916E-3,64.646527632,0.78839587,0.018505505,0.543478261,0
1.93704E-3,64.840231819,0.794851251,0.018271258,0.543478261,0
1.94558E-3,65.034789986,0.796278905,0.018037011,0.543478261,0
1.95373E-3,65.424930896,0.797631066,0.017568517,0.565217391,0
1.97951E-3,65.622882,0.801853618,0.01733427,0.565217391,0
1.99007E-3,65.821889254,0.803557575,0.017100023,0.565217391,0
2.03841E-3,66.025730505,0.811171486,0.016865777,0.565217391,0
2.06952E-3,66.439277226,0.815913616,0.016397283,0.565217391,0
2.08646E-3,66.647923088,0.818446665,0.016163036,0.565217391,0
2.09029E-3,66.856951664,0.819013976,0.015928789,0.565217391,0
2.09219E-3,67.066171144,0.819296297,0.015694542,0.565217391,0
2.09242E-3,67.275413505,0.819330105,0.015460295,0.586956522,0
2.09268E-3,67.693939558,0.819368565,0.014991801,0.608695652,0
2.10516E-3,67.904455263,0.821201622,0.014757554,0.608695652,0
2.11361E-3,68.115816454,0.822433568,0.014523308,0.608695652,0
2.13205E-3,68.329021849,0.825091357,0.014289061,0.608695652,0
2.13425E-3,68.542446967,0.82540535,0.014054814,0.608695652,0
2.16981E-3,68.759428334,0.83040967,0.013820567,0.608695652,0
2.24316E-3,69.205850147,0.840283123,0.013352073,0.608695652,0
2.2512E-3,69.430970145,0.841329159,0.013117826,0.608695652,0
2.25234E-3,69.656204068,0.841476911,0.012883579,0.608695652,0
2.26047E-3,69.882250757,0.842527026,0.012649332,0.608695652,0
2.26309E-3,70.108560254,0.842865091,0.012415086,0.608695652,0
2.29701E-3,70.338260779,0.847162613,0.012180839,0.608695652,0
2.30478E-3,70.568739139,0.84813169,0.011946592,0.608695652,0
2.34351E-3,70.803090326,0.852866013,0.011712345,0.608695652,0
2.34521E-3,71.037611039,0.853069845,0.011478098,0.608695652,0
2.43429E-3,71.281039691,0.863392414,0.011243851,0.608695652,0
2.4614E-3,71.52717932,0.866387553,0.011009604,0.608695652,0
2.47592E-3,71.774771715,0.867965481,0.010775357,0.608695652,0
2.50889E-3,72.025660741,0.871477354,0.01054111,0.630434783,0
2.56655E-3,72.282316018,0.877397,0.010306863,0.630434783,0
2.67626E-3,72.5499417,0.887916876,0.010072617,0.630434783,0
2.78488E-3,72.828429783,0.897443561,0.00983837,0.630434783,0
2.81409E-3,73.109838423,0.89986389,0.009604123,0.630434783,0
2.86182E-3,73.396020083,0.903697057,0.009369876,0.630434783,0
2.88075E-3,73.684094866,0.905176446,0.009135629,0.652173913,0
3.02117E-3,73.986211817,0.915463135,0.008901382,0.652173913,0
3.07105E-3,74.293316594,0.918841854,0.008667135,0.652173913,0
3.07258E-3,74.60057507,0.918943796,0.008432888,0.652173913,0
3.25552E-3,74.926127542,0.930206334,0.008198641,0.652173913,0
3.31555E-3,75.257682426,0.933549426,0.007964394,0.652173913,0
3.43182E-3,75.600863952,0.939576306,0.007730148,0.652173913,0
3.56973E-3,75.957836512,0.946020473,0.007495901,0.673913043,0
3.65612E-3,76.323448277,0.949702389,0.007261654,0.673913043,0
3.67825E-3,76.691273528,0.950604627,0.007027407,0.673913043,0
3.74626E-3,77.065899672,0.953276731,0.00679316,0.673913043,0
3.76032E-3,77.441931563,0.953810764,0.006558913,0.695652174,0
3.78287E-3,77.820218827,0.954654841,0.006324666,0.695652174,0
3.85845E-3,78.206063819,0.957372484,0.006090419,0.717391304,0
3.86686E-3,78.592749974,0.957664697,0.005856172,0.717391304,0
4.28779E-3,79.021529408,0.969993841,0.005621926,0.717391304,0
4.40677E-3,79.462206386,0.972775692,0.005387679,0.739130435,0
4.41897E-3,79.904103099,0.973045889,0.005153432,0.739130435,0
4.58124E-3,80.362226852,0.976395464,0.004919185,0.760869565,0
4.70567E-3,80.832793729,0.97867916,0.004684938,0.760869565,0
4.90976E-3,81.32377009,0.981956491,0.004450691,0.760869565,0
5.09966E-3,81.833736437,0.984551761,0.004216444,0.782608696,0
5.63516E-3,82.397252594,0.990029903,0.003982197,0.782608696,0
5.68698E-3,82.965950274,0.990443531,0.00374795,0.782608696,0
6.04304E-3,83.570254624,0.992857634,0.003513703,0.804347826,0
6.13704E-3,84.183958899,0.993386084,0.003279457,0.826086957,0
6.20577E-3,84.804535809,0.993747541,0.00304521,0.826086957,0
6.25938E-3,85.430473775,0.994015728,0.002810963,0.826086957,0
6.79159E-3,86.109632432,0.996127418,0.002576716,0.847826087,0
6.96671E-3,86.806303803,0.996644131,0.002342469,0.847826087,0
7.12942E-3,87.519245498,0.997062203,0.002108222,0.869565217,0
7.63861E-3,88.283106051,0.998062749,0.001873975,0.891304348,0
8.47151E-3,89.13025741,0.999019647,0.001639728,0.891304348,0
1.03739E-2,90.167650548,0.999793106,0.001405481,0.891304348,0
1.22269E-2,91.390342814,0.999954536,0.001171234,0.891304348,0
1.62519E-2,93.01553393,0.999998309,0.000936988,0.913043478,0
1.8059E-2,94.821432385,0.999999614,0.000702741,0.934782609,0
2.01415E-2,96.83558531,0.99999993,0.000468494,0.956521739,0
3.16441E-2,100,1,0.000234247,0.97826087,0
3.16441E-2,100,1,0.000234247,1,0
